I, [2016-02-26T00:48:54.976852 #24338]  INFO -- : listening on addr=/tmp/unicorn.signpostml.sock fd=10
I, [2016-02-26T00:48:54.977341 #24338]  INFO -- : worker=0 spawning...
I, [2016-02-26T00:48:54.980982 #24338]  INFO -- : worker=1 spawning...
180.76.15.151 - - [28/Feb/2016:03:34:44 -0500] "GET / HTTP/1.0" 200 46 0.0055
180.76.15.9 - - [28/Feb/2016:03:35:37 -0500] "GET / HTTP/1.0" 200 46 0.0066
207.46.13.50 - - [28/Feb/2016:04:06:03 -0500] "GET / HTTP/1.0" 200 46 0.0094
180.76.15.26 - - [28/Feb/2016:04:24:23 -0500] "GET / HTTP/1.0" 200 46 0.0083
180.76.15.11 - - [28/Feb/2016:04:24:53 -0500] "GET / HTTP/1.0" 200 46 0.0156
176.126.252.11 - - [28/Feb/2016:05:33:26 -0500] "GET / HTTP/1.0" 200 46 0.0055
180.76.15.137 - - [28/Feb/2016:05:34:01 -0500] "GET / HTTP/1.0" 200 46 0.0091
180.76.15.29 - - [28/Feb/2016:05:34:52 -0500] "GET / HTTP/1.0" 200 46 0.0022
185.112.248.32 - - [28/Feb/2016:05:35:04 -0500] "GET / HTTP/1.0" 200 46 0.0028
180.76.15.28 - - [28/Feb/2016:06:25:24 -0500] "GET / HTTP/1.0" 200 46 0.0062
180.76.15.163 - - [28/Feb/2016:06:25:56 -0500] "GET / HTTP/1.0" 200 46 0.0062
149.202.12.126 - - [28/Feb/2016:06:37:12 -0500] "GET / HTTP/1.0" 200 46 0.0060
180.76.15.150 - - [28/Feb/2016:07:39:27 -0500] "GET / HTTP/1.0" 200 46 0.0063
180.76.15.157 - - [28/Feb/2016:07:40:31 -0500] "GET / HTTP/1.0" 200 46 0.0078
180.76.15.145 - - [28/Feb/2016:08:33:27 -0500] "GET / HTTP/1.0" 200 46 0.0093
180.76.15.147 - - [28/Feb/2016:08:34:18 -0500] "GET / HTTP/1.0" 200 46 0.0081
180.76.15.26 - - [28/Feb/2016:09:33:29 -0500] "GET / HTTP/1.0" 200 46 0.0073
180.76.15.158 - - [28/Feb/2016:09:34:22 -0500] "GET / HTTP/1.0" 200 46 0.0053
181.48.15.227 - - [28/Feb/2016:09:40:27 -0500] "GET /manager/html HTTP/1.0" 404 478 0.0039
207.46.13.50 - - [28/Feb/2016:10:08:38 -0500] "GET / HTTP/1.0" 200 46 0.0067
180.76.15.137 - - [28/Feb/2016:10:26:13 -0500] "GET / HTTP/1.0" 200 46 0.0025
180.76.15.148 - - [28/Feb/2016:10:26:48 -0500] "GET / HTTP/1.0" 200 46 0.0063
180.76.15.150 - - [28/Feb/2016:11:39:10 -0500] "GET / HTTP/1.0" 200 46 0.0085
180.76.15.159 - - [28/Feb/2016:11:40:15 -0500] "GET / HTTP/1.0" 200 46 0.0063
66.249.92.171 - - [28/Feb/2016:11:51:00 -0500] "GET / HTTP/1.0" 200 46 0.0069
142.4.218.236 - - [28/Feb/2016:11:54:55 -0500] "GET / HTTP/1.0" 200 46 0.0055
142.4.218.236 - - [28/Feb/2016:11:55:02 -0500] "GET /robots.txt HTTP/1.0" 404 480 0.0052
142.4.218.236 - - [28/Feb/2016:11:55:02 -0500] "GET / HTTP/1.0" 200 46 0.0036
142.4.218.236 - - [28/Feb/2016:11:55:03 -0500] "GET / HTTP/1.0" 200 46 0.0039
66.249.92.173 - - [28/Feb/2016:11:55:40 -0500] "GET / HTTP/1.0" 200 46 0.0043
69.30.234.2 - - [28/Feb/2016:12:19:42 -0500] "GET /robots.txt HTTP/1.0" 404 480 0.0069
69.30.234.2 - - [28/Feb/2016:12:19:43 -0500] "GET /2015/08/ HTTP/1.0" 404 488 0.0059
69.30.234.2 - - [28/Feb/2016:12:19:45 -0500] "GET /2015/08/12/ HTTP/1.0" 404 496 0.0031
69.30.234.2 - - [28/Feb/2016:12:19:47 -0500] "GET /2015/08/13/ HTTP/1.0" 404 496 0.0027
180.76.15.146 - - [28/Feb/2016:12:22:23 -0500] "GET / HTTP/1.0" 200 46 0.0031
180.76.15.29 - - [28/Feb/2016:12:22:45 -0500] "GET / HTTP/1.0" 200 46 0.0035
93.174.93.234 - - [28/Feb/2016:12:43:37 -0500] "GET / HTTP/1.0" 200 46 0.0057
180.76.15.5 - - [28/Feb/2016:13:36:05 -0500] "GET / HTTP/1.0" 200 46 0.0059
180.76.15.163 - - [28/Feb/2016:13:37:02 -0500] "GET / HTTP/1.0" 200 46 0.0069
185.40.4.81 - - [28/Feb/2016:13:42:30 -0500] "GET / HTTP/1.0" 200 46 0.0038
62.149.143.75 - - [28/Feb/2016:14:00:25 -0500] "POST /xmlrpc.php HTTP/1.0" 404 477 0.0097
180.76.15.158 - - [28/Feb/2016:14:23:53 -0500] "GET / HTTP/1.0" 200 46 0.0061
180.76.15.10 - - [28/Feb/2016:14:24:19 -0500] "GET / HTTP/1.0" 200 46 0.0065
178.216.202.190 - - [28/Feb/2016:14:39:16 -0500] "GET /testproxy.php HTTP/1.0" 404 480 0.0060
180.76.15.157 - - [28/Feb/2016:15:36:35 -0500] "GET / HTTP/1.0" 200 46 0.0056
180.76.15.29 - - [28/Feb/2016:15:37:35 -0500] "GET / HTTP/1.0" 200 46 0.0053
104.255.65.207 - - [28/Feb/2016:16:19:10 -0500] "GET //cgi-bin/php HTTP/1.0" 404 477 0.0062
104.255.65.207 - - [28/Feb/2016:16:19:10 -0500] "GET //cgi-bin/php5 HTTP/1.0" 404 478 0.0054
104.255.65.207 - - [28/Feb/2016:16:19:11 -0500] "GET //cgi-bin/php-cgi HTTP/1.0" 404 481 0.0025
104.255.65.207 - - [28/Feb/2016:16:19:11 -0500] "GET //cgi-bin/php.cgi HTTP/1.0" 404 481 0.0030
104.255.65.207 - - [28/Feb/2016:16:19:11 -0500] "GET //cgi-bin/php4 HTTP/1.0" 404 478 0.0026
207.46.13.50 - - [28/Feb/2016:16:20:34 -0500] "GET / HTTP/1.0" 200 46 0.0027
180.76.15.140 - - [28/Feb/2016:16:24:25 -0500] "GET / HTTP/1.0" 200 46 0.0044
180.76.15.24 - - [28/Feb/2016:16:24:55 -0500] "GET / HTTP/1.0" 200 46 0.0035
180.76.15.146 - - [28/Feb/2016:17:35:52 -0500] "GET / HTTP/1.0" 200 46 0.0057
180.76.15.158 - - [28/Feb/2016:17:36:49 -0500] "GET / HTTP/1.0" 200 46 0.0058
180.76.15.161 - - [28/Feb/2016:18:23:31 -0500] "GET / HTTP/1.0" 200 46 0.0051
180.76.15.17 - - [28/Feb/2016:18:23:58 -0500] "GET / HTTP/1.0" 200 46 0.0055
91.196.50.33 - - [28/Feb/2016:18:59:09 -0500] "GET /testproxy.php HTTP/1.0" 404 483 0.0107
180.76.15.32 - - [28/Feb/2016:19:36:58 -0500] "GET / HTTP/1.0" 200 46 0.0081
180.76.15.26 - - [28/Feb/2016:19:37:55 -0500] "GET / HTTP/1.0" 200 46 0.0095
180.76.15.20 - - [28/Feb/2016:20:22:48 -0500] "GET / HTTP/1.0" 200 46 0.0052
180.76.15.159 - - [28/Feb/2016:20:23:14 -0500] "GET / HTTP/1.0" 200 46 0.0049
185.25.151.159 - - [28/Feb/2016:20:48:20 -0500] "GET /testproxy.php HTTP/1.0" 404 480 0.0064
178.216.202.184 - - [28/Feb/2016:21:15:22 -0500] "GET /testproxy.php HTTP/1.0" 404 480 0.0055
178.216.202.190 - - [28/Feb/2016:21:15:22 -0500] "GET /testproxy.php HTTP/1.0" 404 480 0.0058
37.230.147.251 - - [28/Feb/2016:21:19:09 -0500] "GET / HTTP/1.0" 200 46 0.0055
180.76.15.151 - - [28/Feb/2016:21:32:04 -0500] "GET / HTTP/1.0" 200 46 0.0048
180.76.15.145 - - [28/Feb/2016:21:33:56 -0500] "GET / HTTP/1.0" 200 46 0.0038
180.76.15.27 - - [28/Feb/2016:21:34:49 -0500] "GET / HTTP/1.0" 200 46 0.0024
207.46.13.50 - - [28/Feb/2016:21:43:14 -0500] "GET / HTTP/1.0" 200 46 0.0054
104.208.237.78 - - [28/Feb/2016:21:45:10 -0500] "GET /w00tw00t.at.blackhats.romanian.anti-sec:) HTTP/1.0" 404 502 0.0066
104.208.237.78 - - [28/Feb/2016:21:45:10 -0500] "GET /phpMyAdmin/scripts/setup.php HTTP/1.0" 404 499 0.0069
104.208.237.78 - - [28/Feb/2016:21:45:10 -0500] "GET /phpmyadmin/scripts/setup.php HTTP/1.0" 404 499 0.0028
104.208.237.78 - - [28/Feb/2016:21:45:10 -0500] "GET /pma/scripts/setup.php HTTP/1.0" 404 492 0.0029
104.208.237.78 - - [28/Feb/2016:21:45:11 -0500] "GET /myadmin/scripts/setup.php HTTP/1.0" 404 496 0.0041
104.208.237.78 - - [28/Feb/2016:21:45:11 -0500] "GET /MyAdmin/scripts/setup.php HTTP/1.0" 404 496 0.0026
180.76.15.163 - - [28/Feb/2016:22:37:08 -0500] "GET / HTTP/1.0" 200 46 0.0054
180.76.15.142 - - [28/Feb/2016:22:38:09 -0500] "GET / HTTP/1.0" 200 46 0.0053
180.76.15.13 - - [28/Feb/2016:23:38:24 -0500] "GET / HTTP/1.0" 200 46 0.0058
180.76.15.145 - - [28/Feb/2016:23:39:24 -0500] "GET / HTTP/1.0" 200 46 0.0051
180.76.15.161 - - [29/Feb/2016:00:22:16 -0500] "GET / HTTP/1.0" 200 46 0.0049
180.76.15.158 - - [29/Feb/2016:00:22:39 -0500] "GET / HTTP/1.0" 200 46 0.0053
180.76.15.29 - - [29/Feb/2016:01:24:23 -0500] "GET / HTTP/1.0" 200 46 0.0045
180.76.15.24 - - [29/Feb/2016:01:24:51 -0500] "GET / HTTP/1.0" 200 46 0.0055
197.231.221.211 - - [29/Feb/2016:01:45:44 -0500] "GET / HTTP/1.0" 200 46 0.0049
180.76.15.27 - - [29/Feb/2016:02:34:52 -0500] "GET / HTTP/1.0" 200 46 0.0095
180.76.15.20 - - [29/Feb/2016:02:35:45 -0500] "GET / HTTP/1.0" 200 46 0.0047
180.76.15.147 - - [29/Feb/2016:03:34:23 -0500] "GET / HTTP/1.0" 200 46 0.0042
180.76.15.29 - - [29/Feb/2016:03:35:17 -0500] "GET / HTTP/1.0" 200 46 0.0042
207.46.13.50 - - [29/Feb/2016:04:08:55 -0500] "GET /robots.txt HTTP/1.0" 404 480 0.0056
180.76.15.34 - - [29/Feb/2016:04:24:25 -0500] "GET / HTTP/1.0" 200 46 0.0045
180.76.15.161 - - [29/Feb/2016:04:24:54 -0500] "GET / HTTP/1.0" 200 46 0.0042
185.25.151.159 - - [29/Feb/2016:05:25:14 -0500] "GET /testproxy.php HTTP/1.0" 404 480 0.0054
180.76.15.151 - - [29/Feb/2016:05:35:06 -0500] "GET / HTTP/1.0" 200 46 0.0048
180.76.15.12 - - [29/Feb/2016:05:36:00 -0500] "GET / HTTP/1.0" 200 46 0.0050
80.82.70.24 - - [29/Feb/2016:06:02:04 -0500] "GET / HTTP/1.0" 200 46 0.0053
180.76.15.24 - - [29/Feb/2016:06:24:56 -0500] "GET / HTTP/1.0" 200 46 0.0045
180.76.15.13 - - [29/Feb/2016:06:25:27 -0500] "GET / HTTP/1.0" 200 46 0.0071
207.46.13.50 - - [29/Feb/2016:07:03:04 -0500] "GET / HTTP/1.0" 200 46 0.0080
40.77.167.2 - - [29/Feb/2016:07:38:33 -0500] "GET /robots.txt HTTP/1.0" 404 476 0.0049
180.76.15.20 - - [29/Feb/2016:07:38:34 -0500] "GET / HTTP/1.0" 200 46 0.0061
40.77.167.2 - - [29/Feb/2016:07:38:41 -0500] "GET / HTTP/1.0" 200 46 0.0030
180.76.15.155 - - [29/Feb/2016:07:39:36 -0500] "GET / HTTP/1.0" 200 46 0.0062
180.76.15.159 - - [29/Feb/2016:08:23:24 -0500] "GET / HTTP/1.0" 200 46 0.0046
180.76.15.6 - - [29/Feb/2016:08:23:50 -0500] "GET / HTTP/1.0" 200 46 0.0044
207.46.13.65 - - [29/Feb/2016:08:50:01 -0500] "GET /sitemap_index.xml HTTP/1.0" 404 487 0.0048
62.212.73.49 - - [29/Feb/2016:08:59:48 -0500] "GET / HTTP/1.0" 200 46 0.0086
180.76.15.141 - - [29/Feb/2016:09:33:35 -0500] "GET / HTTP/1.0" 200 46 0.0045
180.76.15.23 - - [29/Feb/2016:09:34:25 -0500] "GET / HTTP/1.0" 200 46 0.0050
180.76.15.142 - - [29/Feb/2016:10:25:29 -0500] "GET / HTTP/1.0" 200 46 0.0051
180.76.15.134 - - [29/Feb/2016:10:26:01 -0500] "GET / HTTP/1.0" 200 46 0.0070
180.76.15.156 - - [29/Feb/2016:11:22:37 -0500] "GET / HTTP/1.0" 200 46 0.0046
180.76.15.34 - - [29/Feb/2016:11:23:04 -0500] "GET / HTTP/1.0" 200 46 0.0041
180.76.15.11 - - [29/Feb/2016:12:22:56 -0500] "GET / HTTP/1.0" 200 46 0.0044
180.76.15.142 - - [29/Feb/2016:12:23:21 -0500] "GET / HTTP/1.0" 200 46 0.0041
64.79.100.34 - - [29/Feb/2016:13:05:13 -0500] "GET /robots.txt HTTP/1.0" 404 480 0.0048
64.79.100.34 - - [29/Feb/2016:13:05:13 -0500] "GET / HTTP/1.0" 200 46 0.0042
64.79.100.34 - - [29/Feb/2016:13:05:13 -0500] "GET / HTTP/1.0" 200 46 0.0026
180.76.15.28 - - [29/Feb/2016:13:35:43 -0500] "GET / HTTP/1.0" 200 46 0.0057
180.76.15.146 - - [29/Feb/2016:13:36:40 -0500] "GET / HTTP/1.0" 200 46 0.0042
182.118.54.104 - - [29/Feb/2016:13:44:58 -0500] "GET / HTTP/1.0" 200 46 0.0043
40.77.167.2 - - [29/Feb/2016:14:12:02 -0500] "GET / HTTP/1.0" 200 46 0.0043
180.76.15.26 - - [29/Feb/2016:14:24:35 -0500] "GET / HTTP/1.0" 200 46 0.0064
180.76.15.27 - - [29/Feb/2016:14:25:03 -0500] "GET / HTTP/1.0" 200 46 0.0043
180.76.15.11 - - [29/Feb/2016:15:37:08 -0500] "GET / HTTP/1.0" 200 46 0.0047
180.76.15.148 - - [29/Feb/2016:15:38:01 -0500] "GET / HTTP/1.0" 200 46 0.0040
184.168.46.83 - - [29/Feb/2016:15:58:30 -0500] "POST /xmlrpc.php HTTP/1.0" 404 477 0.0053
184.168.46.83 - - [29/Feb/2016:15:58:30 -0500] "GET /500.html HTTP/1.0" 404 474 0.0052
180.76.15.29 - - [29/Feb/2016:16:25:47 -0500] "GET / HTTP/1.0" 200 46 0.0065
180.76.15.140 - - [29/Feb/2016:16:26:18 -0500] "GET / HTTP/1.0" 200 46 0.0073
180.76.15.157 - - [29/Feb/2016:17:36:29 -0500] "GET / HTTP/1.0" 200 46 0.0071
180.76.15.22 - - [29/Feb/2016:17:37:28 -0500] "GET / HTTP/1.0" 200 46 0.0042
45.79.89.188 - - [29/Feb/2016:18:00:28 -0500] "HEAD / HTTP/1.0" 200 46 0.0016
180.76.15.28 - - [29/Feb/2016:18:22:03 -0500] "GET / HTTP/1.0" 200 46 0.0059
180.76.15.11 - - [29/Feb/2016:18:22:26 -0500] "GET / HTTP/1.0" 200 46 0.0042
40.77.167.2 - - [29/Feb/2016:19:34:43 -0500] "GET /robots.txt HTTP/1.0" 404 476 0.0055
40.77.167.2 - - [29/Feb/2016:19:35:14 -0500] "GET / HTTP/1.0" 200 46 0.0047
180.76.15.155 - - [29/Feb/2016:19:37:14 -0500] "GET / HTTP/1.0" 200 46 0.0019
180.76.15.150 - - [29/Feb/2016:19:38:12 -0500] "GET / HTTP/1.0" 200 46 0.0021
62.149.143.75 - - [29/Feb/2016:19:57:03 -0500] "POST /xmlrpc.php HTTP/1.0" 404 477 0.0071
80.82.70.24 - - [29/Feb/2016:20:06:07 -0500] "GET / HTTP/1.0" 200 46 0.0041
180.76.15.154 - - [29/Feb/2016:20:22:22 -0500] "GET / HTTP/1.0" 200 46 0.0036
180.76.15.34 - - [29/Feb/2016:20:22:46 -0500] "GET / HTTP/1.0" 200 46 0.0032
180.76.15.143 - - [29/Feb/2016:22:25:14 -0500] "GET / HTTP/1.0" 200 46 0.0076
180.76.15.136 - - [29/Feb/2016:22:25:48 -0500] "GET / HTTP/1.0" 200 46 0.0044
149.175.170.18 - - [29/Feb/2016:22:36:11 -0500] "GET / HTTP/1.0" 200 46 0.0018
149.175.170.18 - - [29/Feb/2016:22:36:11 -0500] "GET /favicon.ico HTTP/1.0" 404 474 0.0024
149.175.170.18 - - [29/Feb/2016:22:36:13 -0500] "GET / HTTP/1.0" 200 46 0.0015
149.175.170.18 - - [29/Feb/2016:22:36:14 -0500] "GET /api/ HTTP/1.0" 200 19 0.0018
149.175.170.18 - - [29/Feb/2016:22:36:14 -0500] "GET /api/ HTTP/1.0" 200 19 0.0018
149.175.170.18 - - [29/Feb/2016:22:36:18 -0500] "GET /api/signpost HTTP/1.0" 404 480 0.0026
149.175.170.18 - - [29/Feb/2016:22:36:18 -0500] "GET /__sinatra__/404.png HTTP/1.0" 200 18893 0.0144
149.175.170.18 - - [29/Feb/2016:22:36:20 -0500] "GET /api/signposts HTTP/1.0" 404 481 0.0030
149.175.170.18 - - [29/Feb/2016:22:36:23 -0500] "GET /api/ HTTP/1.0" 200 19 0.0018
149.175.170.18 - - [29/Feb/2016:22:36:24 -0500] "GET /api/signposts HTTP/1.0" 404 481 0.0019
149.175.170.18 - - [29/Feb/2016:22:36:25 -0500] "GET /api/signposts HTTP/1.0" 404 481 0.0020
D, [2016-02-29T22:36:25.501124 #24341] DEBUG -- :   [1m[36mSign Load (5.0ms)[0m  [1mSELECT "signs".* FROM "signs"[0m
149.175.170.18 - - [29/Feb/2016:22:36:25 -0500] "GET /api/signs HTTP/1.0" 200 335 0.0746
